100          16            12              4                4             108


1	1	2	0	1200	400	600	30
2	1	2	0	1200	400	600	30
3	1	3	0	1200	400	600	30
4	2	2	0	1200	400	600	30
5	2	2	0	1200	400	600	30
6	2	3	0	1200	400	600	30
7	3	1	0	1200	400	600	30
8	3	2	0	1200	400	600	30
9	3	3	0	1200	400	600	30
10	4	2	0	1200	400	600	30
11	4	2	0	1200	400	600	30
12	4	3	0	1200	400	600	30
13	0	5	0	1200	400	600	30
14	0	5	0	1200	400	600	30
15	0	5	0	1200	400	600	30
16	0	5	0	1200	400	600	30


1             -9.25 	-7.89         1              
2             -9.25 	-7.89         1             
3              7.75 	6.92          2              
4              7.75 	6.92          2             
5             -13.13 	13.25         3              
6             -13.13 	13.25         3             
7              24.59 	22.96         4              
8              24.59 	22.96         4             

1	-12.20 	-8.99 	1	1	884.01 	903.23 	62.17 
2	-10.45 	-8.55 	1	3	1029.13 	1050.46 	48.92 
3	-6.10 	-6.37 	1	4	752.69 	782.56 	64.14 
4	-10.69 	-9.94 	1	4	362.45 	382.30 	50.16 
5	-13.02 	-5.83 	1	1	924.71 	940.97 	46.31 
6	-7.93 	-7.83 	1	5	593.96 	619.08 	50.22 
7	-6.17 	-14.02 	1	3	55.97 	90.71 	60.32 
8	-9.34 	-4.82 	1	1	484.83 	506.72 	59.92 
9	-8.64 	-6.70 	1	2	550.11 	580.48 	57.13 
10	-7.54 	-1.65 	1	4	381.61 	406.19 	50.93 
11	-9.61 	-9.51 	1	1	480.03 	498.56 	49.72 
12	-6.14 	-10.82 	1	5	491.01 	519.86 	57.20 
13	-4.88 	-12.09 	1	3	973.43 	997.37 	64.55 
14	-5.62 	-13.37 	1	2	366.44 	392.74 	64.32 
15	-14.83 	-9.11 	1	4	767.49 	798.27 	56.01 
16	-9.03 	-12.13 	1	3	70.20 	96.38 	61.86 
17	-9.73 	-8.78 	1	3	985.37 	1009.38 	60.70 
18	-9.50 	-8.54 	1	2	1041.55 	1062.44 	61.11 
19	-12.56 	-3.16 	1	1	336.30 	354.92 	59.44 
20	-6.50 	-2.76 	1	2	507.57 	539.07 	56.27 
21	-12.42 	-8.16 	1	3	423.14 	451.27 	49.70 
22	-11.70 	-8.91 	1	2	687.68 	710.28 	48.45 
23	-9.24 	-3.37 	1	1	1094.32 	1110.28 	60.01 
24	-10.20 	-5.36 	1	5	598.55 	621.40 	55.06 
25	-7.31 	-6.43 	1	2	250.29 	274.30 	57.26 
26	4.48 	7.54 	2	2	1139.14 	1163.11 	55.27 
27	8.31 	6.80 	2	3	877.75 	900.85 	54.03 
28	6.64 	11.19 	2	4	425.56 	458.56 	61.54 
29	7.80 	8.93 	2	5	483.46 	515.63 	58.61 
30	8.77 	3.91 	2	4	1161.19 	1198.95 	50.29 
31	9.67 	4.01 	2	2	787.17 	815.81 	63.40 
32	4.70 	10.07 	2	4	1105.06 	1121.64 	52.14 
33	9.95 	9.27 	2	4	425.94 	454.12 	52.53 
34	11.82 	8.24 	2	4	529.36 	559.72 	51.01 
35	11.98 	8.29 	2	2	465.25 	483.44 	51.80 
36	8.04 	6.18 	2	3	975.06 	993.85 	62.05 
37	8.44 	4.12 	2	2	430.16 	451.52 	63.38 
