150           24              18              6               6             162

1	1	2	0	1200	400	600	30
2	1	2	0	1200	400	600	30
3	1	3	0	1200	400	600	30
4	2	1	0	1200	400	600	30
5	2	2	0	1200	400	600	30
6	2	3	0	1200	400	600	30
7	3	2	0	1200	400	600	30
8	3	2	0	1200	400	600	30
9	3	3	0	1200	400	600	30
10	4	2	0	1200	400	600	30
11	4	2	0	1200	400	600	30
12	4	3	0	1200	400	600	30
13	5	1	0	1200	400	600	30
14	5	2	0	1200	400	600	30
15	5	3	0	1200	400	600	30
16	6	1	0	1200	400	600	30
17	6	2	0	1200	400	600	30
18	6	3	0	1200	400	600	30
19	0	5	0	1200	400	600	30
20	0	5	0	1200	400	600	30
21	0	5	0	1200	400	600	30
22	0	5	0	1200	400	600	30
23	0	5	0	1200	400	600	30
24	0	5	0	1200	400	600	30


1              50 	60        1              
2              50 	60        1             
3             130 	 0         2              
4             130	 0         2             
5              50            -60       3              
6              50            -60       3             
7             -50          -60         4              
8             -50          -60         4             
9            -130            0         5              
10          -130            0         5             
11           -50           60         6              
12           -50           60         6             


1	24.28 	66.90 	1	1	747.57 	795.76 	64.39 
2	47.59 	80.90 	1	1	59.56 	106.16 	60.16 
3	35.72 	62.53 	1	3	830.02 	874.89 	55.90 
4	40.03 	44.98 	1	3	729.03 	791.00 	50.25 
5	48.42 	50.55 	1	2	377.15 	426.76 	60.21 
6	41.02 	77.30 	1	1	731.18 	799.64 	48.20 
7	22.86 	70.08 	1	5	623.22 	674.03 	55.72 
8	58.59 	79.49 	1	3	1156.53 	1220.11 	63.06 
9	51.72 	35.11 	1	5	475.19 	528.53 	46.84 
10	77.08 	62.52 	1	5	460.11 	512.66 	46.36 
11	43.83 	78.95 	1	1	335.15 	378.99 	61.46 
12	75.77 	62.17 	1	2	405.00 	458.99 	57.94 
13	77.74 	34.13 	1	1	954.63 	1003.00 	47.13 
14	66.51 	57.08 	1	1	736.45 	774.51 	50.14 
15	69.15 	55.85 	1	5	179.03 	230.07 	58.08 
16	62.04 	64.91 	1	3	1123.01 	1176.14 	63.37 
17	63.51 	88.33 	1	2	914.46 	961.16 	52.44 
18	54.69 	32.03 	1	1	1099.48 	1156.54 	58.05 
19	57.02 	44.97 	1	2	1138.18 	1193.85 	49.48 
20	71.13 	42.48 	1	2	314.33 	371.94 	50.41 
21	44.66 	60.19 	1	3	938.38 	1000.18 	60.33 
22	66.82 	59.63 	1	5	192.45 	253.77 	51.30 
23	64.34 	69.88 	1	2	553.21 	614.58 	50.28 
24	69.26 	62.60 	1	4	172.03 	235.08 	53.31 
25	56.15 	65.08 	1	3	242.42 	292.59 	53.40 
26	118.96 	-19.14 	2	2	575.05 	627.16 	47.31 
27	152.30 	9.70 	2	3	514.60 	570.99 	47.69 
28	114.41 	-3.93 	2	5	552.64 	614.23 	63.14 
29	129.79 	-10.99 	2	1	705.19 	759.05 	57.11 
30	151.71 	24.15 	2	1	829.48 	889.04 	47.63 
31	152.67 	9.85 	2	3	414.03 	470.21 	53.00 
32	122.16 	5.24 	2	3	1007.71 	1063.40 	46.00 
33	119.49 	28.03 	2	3	454.48 	506.67 	46.53 
34	140.58 	-26.02 	2	1	272.12 	323.55 	61.99 
