150           24              18              6               6             162

1	1	2	0	1200	400	600	30
2	1	2	0	1200	400	600	30
3	1	3	0	1200	400	600	30
4	2	1	0	1200	400	600	30
5	2	2	0	1200	400	600	30
6	2	3	0	1200	400	600	30
7	3	2	0	1200	400	600	30
8	3	2	0	1200	400	600	30
9	3	3	0	1200	400	600	30
10	4	2	0	1200	400	600	30
11	4	2	0	1200	400	600	30
12	4	3	0	1200	400	600	30
13	5	1	0	1200	400	600	30
14	5	2	0	1200	400	600	30
15	5	3	0	1200	400	600	30
16	6	1	0	1200	400	600	30
17	6	2	0	1200	400	600	30
18	6	3	0	1200	400	600	30
19	0	5	0	1200	400	600	30
20	0	5	0	1200	400	600	30
21	0	5	0	1200	400	600	30
22	0	5	0	1200	400	600	30
23	0	5	0	1200	400	600	30
24	0	5	0	1200	400	600	30


1              -9.97 	-1.02         1              
2              -9.97 	-1.02         1             
3             10.04 	-0.21          2              
4             10.04 	-0.21          2             
5              2.23 	-16.79       3              
6              2.23 	-16.79       3             
7             29.01 	2.16          4              
8             29.01 	2.16          4             
9            21.99 	-14.33          5              
10          21.99 	-14.33          5             
11           48.15 	3.74          6              
12           48.15 	3.74          6             

1	-12.15 	-0.91 	1	4	1002.46 	1056.31 	58.05 
2	-9.45 	-0.90 	1	3	161.61 	226.77 	45.06 
3	-11.96 	-2.36 	1	1	293.66 	353.18 	53.03 
4	-12.31 	-2.37 	1	1	576.77 	622.45 	59.73 
5	-10.96 	-2.79 	1	5	1060.37 	1112.79 	57.98 
6	-5.78 	-0.34 	1	2	520.08 	567.55 	57.15 
7	-11.52 	-2.11 	1	4	634.96 	684.43 	56.65 
8	-10.63 	-1.81 	1	2	54.16 	111.01 	63.60 
9	-7.04 	-0.23 	1	3	649.93 	699.80 	46.70 
10	-10.24 	-0.40 	1	3	1081.75 	1134.64 	59.32 
11	-8.32 	0.30 	1	3	514.73 	570.04 	61.13 
12	-13.13 	-1.94 	1	2	690.61 	743.86 	50.87 
13	-3.04 	4.53 	1	3	48.64 	99.60 	45.98 
14	-10.75 	-0.78 	1	5	205.63 	261.71 	47.49 
15	-9.89 	-2.08 	1	3	92.52 	155.73 	64.47 
16	-9.22 	1.40 	1	1	848.01 	901.95 	56.20 
17	-11.10 	-1.73 	1	2	809.92 	865.54 	45.08 
18	-9.41 	0.08 	1	4	968.99 	1029.18 	45.68 
19	-12.87 	-1.90 	1	1	451.88 	499.54 	55.56 
20	-16.63 	-3.10 	1	1	891.15 	945.20 	56.21 
21	-8.54 	-1.44 	1	2	179.27 	236.24 	46.49 
22	-6.80 	-0.09 	1	1	837.13 	891.24 	48.66 
23	-5.00 	0.94 	1	4	566.60 	618.00 	49.60 
24	-13.86 	-5.39 	1	1	429.67 	488.63 	51.19 
25	-8.68 	-0.07 	1	2	683.27 	729.24 	50.19 
26	8.20 	3.59 	2	2	950.44 	1014.42 	52.31 
27	12.20 	-1.69 	2	2	795.63 	855.32 	61.48 
28	10.22 	-0.25 	2	4	506.83 	559.56 	61.05 
29	9.67 	2.73 	2	4	1103.84 	1158.11 	53.52 
30	10.50 	0.53 	2	3	278.33 	335.34 	53.01 
31	10.34 	-3.28 	2	1	214.53 	272.43 	54.02 
