100          16            12              4                4             108


1	1	2	0	1200	400	600	30
2	1	2	0	1200	400	600	30
3	1	3	0	1200	400	600	30
4	2	2	0	1200	400	600	30
5	2	2	0	1200	400	600	30
6	2	3	0	1200	400	600	30
7	3	1	0	1200	400	600	30
8	3	2	0	1200	400	600	30
9	3	3	0	1200	400	600	30
10	4	2	0	1200	400	600	30
11	4	2	0	1200	400	600	30
12	4	3	0	1200	400	600	30
13	0	5	0	1200	400	600	30
14	0	5	0	1200	400	600	30
15	0	5	0	1200	400	600	30
16	0	5	0	1200	400	600	30


1              0 	75        1             
2              0 	75        1             
3              75 	  0        2              
4              75 	  0        2             
5               0            -75        3              
6               0            -75        3             
7              -75             0        4              
8              -75             0        4             

1	22.42 	99.68 	1	4	143.96 	171.21 	45.48 
2	13.00 	87.08 	1	2	481.27 	501.78 	54.75 
3	-7.69 	104.64 	1	2	410.65 	434.85 	57.15 
4	-30.20 	89.95 	1	5	1076.78 	1104.97 	55.00 
5	26.07 	107.83 	1	1	705.63 	730.22 	49.18 
6	-28.48 	105.54 	1	5	96.35 	114.22 	60.14 
7	-19.60 	47.02 	1	1	698.34 	733.37 	64.49 
8	-6.29 	67.93 	1	1	84.92 	103.40 	46.92 
9	21.20 	43.03 	1	1	404.77 	433.84 	56.96 
10	11.49 	77.80 	1	2	1156.60 	1180.53 	54.88 
11	-10.81 	44.36 	1	3	821.07 	849.26 	64.90 
12	25.81 	48.11 	1	3	799.30 	819.39 	51.87 
13	11.79 	80.37 	1	2	1063.89 	1099.72 	49.33 
14	-16.22 	98.07 	1	5	433.82 	453.00 	49.19 
15	7.32 	73.13 	1	4	293.17 	315.05 	60.37 
16	-30.34 	54.33 	1	4	582.24 	607.60 	50.76 
17	23.00 	70.08 	1	1	232.18 	249.95 	48.27 
18	-17.36 	45.36 	1	3	613.12 	633.13 	63.08 
19	11.64 	51.27 	1	3	256.38 	283.59 	46.63 
20	-2.65 	97.43 	1	4	764.83 	785.19 	54.79 
21	30.32 	100.06 	1	1	459.86 	479.67 	54.20 
22	-22.83 	51.86 	1	3	1127.10 	1149.76 	48.05 
23	-12.47 	52.40 	1	2	687.83 	713.40 	48.49 
24	-31.33 	55.88 	1	2	1173.00 	1209.86 	62.79 
25	-14.16 	69.71 	1	3	722.84 	748.74 	53.88 
26	105.09 	17.33 	2	3	1076.29 	1099.90 	50.96 
27	74.35 	20.62 	2	3	489.90 	512.42 	60.13 
28	62.28 	4.58 	2	2	737.69 	771.94 	49.18 
29	107.19 	-9.10 	2	1	450.16 	466.61 	51.33 
30	64.42 	-27.14 	2	2	401.29 	437.42 	55.86 
31	41.15 	15.26 	2	5	1098.08 	1119.58 	55.78 
32	47.70 	17.19 	2	3	1036.91 	1070.22 	52.76 
33	87.95 	10.61 	2	5	567.43 	590.11 	54.66 
34	50.73 	28.76 	2	5	995.81 	1022.80 	58.47 
35	56.07 	-6.56 	2	2	840.14 	880.20 	49.10 
36	62.43 	-34.56 	2	5	847.50 	881.55 	59.60 
37	45.91 	-0.25 	2	2	870.27 	897.33 	61.01 
38	73.31 	-23.60 	2	3	117.49 	134.41 	58.18 
39	75.48 	-7.09 	2	1	583.46 	613.75 	48.21 
