150           24              18              6               6             162

1	1	2	0	1200	400	600	30
2	1	2	0	1200	400	600	30
3	1	3	0	1200	400	600	30
4	2	1	0	1200	400	600	30
5	2	2	0	1200	400	600	30
6	2	3	0	1200	400	600	30
7	3	2	0	1200	400	600	30
8	3	2	0	1200	400	600	30
9	3	3	0	1200	400	600	30
10	4	2	0	1200	400	600	30
11	4	2	0	1200	400	600	30
12	4	3	0	1200	400	600	30
13	5	1	0	1200	400	600	30
14	5	2	0	1200	400	600	30
15	5	3	0	1200	400	600	30
16	6	1	0	1200	400	600	30
17	6	2	0	1200	400	600	30
18	6	3	0	1200	400	600	30
19	0	5	0	1200	400	600	30
20	0	5	0	1200	400	600	30
21	0	5	0	1200	400	600	30
22	0	5	0	1200	400	600	30
23	0	5	0	1200	400	600	30
24	0	5	0	1200	400	600	30


1            -10.72 	-0.31         1              
2            -10.72 	-0.31         1             
3             10.48 	0.13          2              
4             10.48 	0.13          2             
5              0.66 	-17.71        3              
6              0.66 	-17.71        3             
7             31.41 	1.45          4              
8             31.41 	1.45          4             
9             21.37 	-17.26          5              
10           21.37 	-17.26          5             
11           51.18 	1.54          6              
12           51.18 	1.54          6             


1	-11.34 	-1.98 	1	3	415.23 	440.39 	58.54 
2	-12.36 	-0.59 	1	4	836.12 	849.30 	57.96 
3	-13.79 	-0.48 	1	1	626.16 	638.95 	51.74 
4	-8.22 	0.26 	1	1	897.92 	930.41 	61.62 
5	-9.31 	0.77 	1	3	816.48 	841.16 	47.08 
6	-10.38 	2.08 	1	5	758.60 	782.55 	56.13 
7	-11.55 	-0.02 	1	1	957.48 	985.53 	55.95 
8	-10.61 	-2.22 	1	2	293.52 	314.80 	59.75 
9	-13.34 	5.12 	1	4	1029.84 	1059.73 	49.00 
10	-7.06 	1.90 	1	2	385.00 	410.95 	59.30 
11	-8.02 	-2.34 	1	2	1051.94 	1077.82 	50.41 
12	-9.35 	0.63 	1	2	350.59 	382.75 	54.13 
13	-12.49 	-2.23 	1	3	135.75 	156.32 	63.08 
14	-13.43 	-2.16 	1	5	1126.48 	1158.93 	50.74 
15	-7.22 	-1.15 	1	2	984.08 	1020.35 	62.38 
16	-12.69 	0.24 	1	3	657.90 	689.92 	59.02 
17	-7.75 	1.41 	1	4	480.06 	495.53 	63.02 
18	-14.45 	-1.63 	1	1	564.45 	578.56 	64.94 
19	-12.68 	0.14 	1	2	1063.19 	1095.80 	61.93 
20	-8.57 	3.66 	1	3	586.71 	618.86 	62.89 
21	-9.14 	0.43 	1	5	95.28 	120.11 	45.37 
22	-11.32 	-0.02 	1	3	1186.09 	1201.73 	48.70 
23	-10.43 	-4.82 	1	1	1147.48 	1176.23 	52.41 
24	-10.20 	-4.67 	1	1	1030.14 	1057.95 	47.34 
25	-12.33 	-0.03 	1	1	444.69 	463.19 	49.55 
26	11.36 	0.50 	2	2	513.21 	535.53 	58.81 
27	7.67 	0.94 	2	1	1112.04 	1144.15 	60.74 
28	14.38 	-2.36 	2	3	609.87 	639.92 	58.36 
29	10.73 	-0.32 	2	1	633.87 	662.32 	64.55 
30	9.32 	0.38 	2	4	1176.07 	1199.61 	64.72 
31	7.99 	1.48 	2	4	265.77 	291.55 	59.13 
