200           32              24              8                4             208

1	1	1	0	1200	400	600	30
2	1	1	0	1200	400	600	30
3	1	2	0	1200	400	600	30
4	1	2	0	1200	400	600	30
5	1	3	0	1200	400	600	30
6	1	3	0	1200	400	600	30
7	2	1	0	1200	400	600	30
8	2	1	0	1200	400	600	30
9	2	2	0	1200	400	600	30
10	2	2	0	1200	400	600	30
11	2	3	0	1200	400	600	30
12	2	3	0	1200	400	600	30
13	3	1	0	1200	400	600	30
14	3	1	0	1200	400	600	30
15	3	2	0	1200	400	600	30
16	3	2	0	1200	400	600	30
17	3	3	0	1200	400	600	30
18	3	3	0	1200	400	600	30
19	4	1	0	1200	400	600	30
20	4	1	0	1200	400	600	30
21	4	2	0	1200	400	600	30
22	4	2	0	1200	400	600	30
23	4	3	0	1200	400	600	30
24	4	3	0	1200	400	600	30
25	0	5	0	1200	400	600	30
26	0	5	0	1200	400	600	30
27	0	5	0	1200	400	600	30
28	0	5	0	1200	400	600	30
29	0	5	0	1200	400	600	30
30	0	5	0	1200	400	600	30
31	0	5	0	1200	400	600	30
32	0	5	0	1200	400	600	30


1              0 	75        1              
2              0 	75        1             
3              75 	  0        2              
4              75 	  0        2             
5               0            -75        3              
6               0            -75        3             
7              -75             0        4              
8              -75             0        4             

1	22.12 	98.11 	1	2	531.06 	552.86 	55.80 
2	-7.56 	61.63 	1	3	304.77 	330.75 	60.88 
3	20.20 	105.26 	1	3	650.07 	667.84 	58.27 
4	-6.69 	47.85 	1	1	665.40 	694.26 	49.35 
5	-14.22 	67.58 	1	2	982.68 	1007.87 	47.69 
6	29.87 	105.07 	1	1	660.62 	677.10 	59.70 
7	-5.16 	42.05 	1	4	201.53 	222.41 	47.91 
8	0.47 	82.55 	1	2	931.40 	947.61 	57.92 
9	0.15 	98.30 	1	2	459.37 	486.25 	48.50 
10	4.70 	87.59 	1	5	171.70 	196.50 	56.65 
11	22.61 	101.41 	1	1	215.56 	239.54 	46.01 
12	20.45 	68.22 	1	1	1019.47 	1044.17 	56.21 
13	-32.50 	102.93 	1	2	404.44 	440.73 	52.70 
14	-19.85 	91.41 	1	3	722.86 	747.04 	47.64 
15	32.03 	105.85 	1	3	1149.01 	1176.74 	61.61 
16	-6.70 	93.01 	1	4	337.60 	370.99 	50.69 
17	-17.32 	70.26 	1	3	483.01 	501.62 	46.57 
18	-19.22 	80.11 	1	1	245.75 	276.55 	52.42 
19	22.03 	109.54 	1	4	754.13 	776.01 	53.92 
20	-27.96 	97.50 	1	4	553.93 	576.70 	51.16 
21	-24.11 	83.05 	1	3	372.82 	401.72 	62.05 
22	18.50 	69.79 	1	5	584.25 	614.40 	62.31 
23	-11.27 	98.58 	1	4	451.13 	482.09 	49.18 
24	-27.50 	80.70 	1	2	1045.95 	1063.20 	53.60 
25	-17.24 	98.48 	1	2	432.91 	456.32 	58.07 
26	-7.94 	59.15 	1	3	126.45 	151.39 	51.13 
27	31.74 	96.34 	1	3	519.13 	538.73 	61.73 
28	-9.00 	55.68 	1	4	864.19 	892.03 	54.05 
29	-8.80 	41.41 	1	5	409.26 	443.07 	51.84 
30	-21.32 	74.53 	1	2	574.98 	592.98 	56.27 
31	14.77 	77.89 	1	1	381.64 	414.86 	52.55 
32	-33.69 	91.75 	1	1	41.78 	61.09 	60.03 
33	-7.86 	64.45 	1	1	96.50 	120.93 	54.14 
34	26.74 	90.23 	1	1	123.31 	159.72 	51.75 
35	18.45 	84.14 	1	4	771.50 	808.31 	57.19 
36	6.31 	66.31 	1	2	644.02 	668.30 	45.98 
37	-33.74 	61.27 	1	3	637.61 	657.79 	56.38 
38	7.14 	84.16 	1	3	744.13 	770.74 	58.22 
39	5.19 	76.42 	1	2	1172.52 	1200.08 	62.02 
40	9.14 	70.46 	1	2	473.51 	504.66 	56.69 
41	-22.30 	72.61 	1	5	398.72 	413.74 	58.42 
42	-29.26 	100.32 	1	4	666.08 	684.34 	59.40 
43	4.19 	93.76 	1	3	86.85 	105.44 	63.31 
44	-5.82 	104.84 	1	2	905.85 	922.04 	62.61 
45	-5.68 	79.76 	1	4	876.82 	906.26 	46.47 
46	-4.42 	69.33 	1	1	516.52 	544.59 	46.43 
47	-14.73 	63.61 	1	5	133.83 	155.00 	56.62 
48	25.10 	73.49 	1	3	657.72 	679.36 	49.97 
49	-22.53 	55.34 	1	1	614.49 	628.05 	51.57 
50	-31.06 	59.26 	1	1	673.84 	696.58 	51.16 
51	65.64 	-4.34 	2	4	1056.15 	1069.66 	63.50 
52	76.04 	7.97 	2	1	844.85 	863.81 	54.13 
53	48.83 	13.68 	2	4	173.65 	202.90 	63.41 
54	63.07 	12.70 	2	3	1120.42 	1145.47 	59.99 
55	108.08 	-16.21 	2	4	420.73 	438.90 	46.92 
56	44.68 	10.56 	2	4	175.33 	196.45 	57.59 
57	94.86 	-24.07 	2	4	499.83 	515.78 	55.55 
58	63.61 	-5.89 	2	1	479.60 	508.39 	45.58 
59	96.80 	-1.89 	2	3	225.09 	255.86 	63.96 
60	99.13 	-29.98 	2	1	1100.08 	1120.19 	51.36 
61	98.10 	18.62 	2	2	227.42 	246.66 	46.37 
62	98.10 	-14.86 	2	2	302.45 	334.08 	62.02 
63	94.08 	-26.32 	2	1	884.89 	914.77 	46.91 
64	62.05 	20.74 	2	2	271.53 	307.30 	51.48 
65	66.77 	-9.69 	2	1	867.20 	891.40 	61.88 
66	55.70 	0.27 	2	3	237.73 	264.87 	49.39 
67	109.21 	-6.30 	2	1	1046.58 	1061.45 	45.50 
68	52.41 	-32.66 	2	4	162.87 	199.57 	58.10 
