300           48              36              12               6             312


1	1	1	0	1200	400	600	30
2	1	1	0	1200	400	600	30
3	1	2	0	1200	400	600	30
4	1	2	0	1200	400	600	30
5	1	3	0	1200	400	600	30
6	1	3	0	1200	400	600	30
7	2	1	0	1200	400	600	30
8	2	1	0	1200	400	600	30
9	2	2	0	1200	400	600	30
10	2	2	0	1200	400	600	30
11	2	3	0	1200	400	600	30
12	2	3	0	1200	400	600	30
13	3	1	0	1200	400	600	30
14	3	1	0	1200	400	600	30
15	3	2	0	1200	400	600	30
16	3	2	0	1200	400	600	30
17	3	3	0	1200	400	600	30
18	3	3	0	1200	400	600	30
19	4	1	0	1200	400	600	30
20	4	1	0	1200	400	600	30
21	4	2	0	1200	400	600	30
22	4	2	0	1200	400	600	30
23	4	3	0	1200	400	600	30
24	4	3	0	1200	400	600	30
25	5	1	0	1200	400	600	30
26	5	1	0	1200	400	600	30
27	5	2	0	1200	400	600	30
28	5	2	0	1200	400	600	30
29	5	3	0	1200	400	600	30
30	5	3	0	1200	400	600	30
31	6	1	0	1200	400	600	30
32	6	1	0	1200	400	600	30
33	6	2	0	1200	400	600	30
34	6	2	0	1200	400	600	30
35	6	3	0	1200	400	600	30
36	6	3	0	1200	400	600	30
37	0	5	0	1200	400	600	30
38	0	5	0	1200	400	600	30
39	0	5	0	1200	400	600	30
40	0	5	0	1200	400	600	30
41	0	5	0	1200	400	600	30
42	0	5	0	1200	400	600	30
43	0	5	0	1200	400	600	30
44	0	5	0	1200	400	600	30
45	0	5	0	1200	400	600	30
46	0	5	0	1200	400	600	30
47	0	5	0	1200	400	600	30
48	0	5	0	1200	400	600	30


1             -6.86 	-8.15        1              
2             -6.86 	-8.15        1             
3             6.70 	7.35          2              
4             6.70 	7.35          2             
5            -11.94 	12.73        3              
6            -11.94 	12.73        3             
7             20.32 	21.32          4              
8             20.32 	21.32          4             
9             1.28 	26.82         5              
10           1.28 	26.82         5             
11           35.14 	36.52          6              
12           35.14 	36.52          6             


1	-6.52 	-8.37 	1	3	544.06 	596.39 	56.03 
2	-5.00 	-7.48 	1	5	398.03 	450.80 	46.46 
3	-1.91 	-9.10 	1	2	433.21 	481.81 	64.10 
4	-7.45 	-9.62 	1	3	773.04 	821.23 	50.40 
5	-10.05 	-5.24 	1	5	147.71 	201.84 	45.36 
6	-3.90 	-10.95 	1	4	139.86 	195.99 	47.95 
7	-4.98 	-8.31 	1	4	961.31 	1015.90 	58.71 
8	-9.23 	-7.49 	1	1	837.12 	886.69 	51.08 
9	-5.59 	-8.23 	1	5	84.89 	131.41 	48.54 
10	-4.56 	-5.11 	1	1	395.38 	455.04 	50.79 
11	-5.30 	-6.08 	1	3	506.17 	557.14 	63.18 
12	-2.24 	-1.71 	1	5	753.07 	808.99 	47.57 
13	-10.62 	-9.12 	1	2	201.05 	254.47 	49.64 
14	-7.30 	-8.91 	1	1	785.03 	847.08 	63.18 
15	-7.97 	-6.42 	1	3	335.37 	391.50 	50.78 
16	-5.18 	-13.85 	1	2	985.96 	1037.42 	46.87 
17	-10.30 	-12.14 	1	2	251.07 	299.21 	58.45 
18	-9.92 	-11.52 	1	2	827.38 	875.77 	55.75 
19	-5.97 	-5.89 	1	5	150.11 	198.12 	54.39 
20	-5.30 	-1.13 	1	3	851.04 	907.76 	55.92 
21	-7.48 	-8.63 	1	2	350.45 	412.08 	61.44 
22	-10.15 	-11.89 	1	1	581.60 	643.18 	55.10 
23	-4.32 	-10.46 	1	5	775.15 	816.23 	46.34 
24	-4.47 	-7.79 	1	3	88.80 	141.35 	63.19 
25	-6.15 	-4.30 	1	2	594.20 	643.05 	51.91 
26	-9.09 	-5.87 	1	1	259.64 	311.93 	47.88 
27	-3.83 	-8.06 	1	5	950.29 	1007.51 	49.84 
28	-7.79 	-6.51 	1	5	1048.01 	1102.64 	51.67 
29	-8.60 	-6.37 	1	2	550.86 	605.88 	46.47 
30	-8.79 	-10.39 	1	3	258.75 	309.12 	48.42 
31	-9.29 	-3.98 	1	3	642.04 	693.79 	48.57 
32	-8.84 	-13.70 	1	1	978.17 	1033.31 	59.32 
33	-6.70 	-6.99 	1	5	919.72 	972.25 	46.24 
34	-13.35 	-9.27 	1	1	640.28 	690.64 	62.67 
35	-7.91 	-9.67 	1	1	213.12 	259.24 	64.27 
36	-3.57 	-7.49 	1	2	370.89 	422.82 	55.37 
37	-6.46 	-13.34 	1	3	126.30 	177.76 	59.55 
38	-9.84 	-5.25 	1	3	676.83 	729.42 	48.52 
39	-9.02 	-9.38 	1	1	496.16 	552.81 	50.28 
40	-6.67 	-9.58 	1	1	197.38 	254.01 	48.74 
41	-4.56 	-12.90 	1	1	1138.99 	1197.24 	60.80 
42	-5.21 	-12.65 	1	1	545.06 	602.37 	56.57 
43	-9.62 	-10.01 	1	3	780.88 	829.75 	48.43 
44	-1.52 	-3.13 	1	1	1050.24 	1103.74 	51.48 
45	-10.42 	-10.97 	1	5	489.87 	547.11 	64.74 
46	-5.86 	-0.88 	1	2	195.74 	240.61 	45.65 
47	-7.82 	-9.72 	1	2	330.99 	380.83 	64.12 
48	-6.14 	-10.30 	1	2	428.39 	490.09 	61.07 
49	-7.91 	-7.12 	1	3	399.48 	455.53 	57.18 
50	-2.17 	-4.04 	1	1	78.44 	122.81 	56.93 
51	7.26 	5.95 	2	2	1062.79 	1113.55 	47.88 
52	6.15 	6.06 	2	2	543.88 	598.84 	52.87 
53	5.56 	12.07 	2	2	1000.32 	1058.76 	60.39 
54	6.58 	5.31 	2	2	516.92 	572.46 	47.53 
55	8.63 	1.88 	2	1	889.54 	931.09 	62.88 
