200           32              24              8                4             208

1	1	1	0	1200	400	600	30
2	1	1	0	1200	400	600	30
3	1	2	0	1200	400	600	30
4	1	2	0	1200	400	600	30
5	1	3	0	1200	400	600	30
6	1	3	0	1200	400	600	30
7	2	1	0	1200	400	600	30
8	2	1	0	1200	400	600	30
9	2	2	0	1200	400	600	30
10	2	2	0	1200	400	600	30
11	2	3	0	1200	400	600	30
12	2	3	0	1200	400	600	30
13	3	1	0	1200	400	600	30
14	3	1	0	1200	400	600	30
15	3	2	0	1200	400	600	30
16	3	2	0	1200	400	600	30
17	3	3	0	1200	400	600	30
18	3	3	0	1200	400	600	30
19	4	1	0	1200	400	600	30
20	4	1	0	1200	400	600	30
21	4	2	0	1200	400	600	30
22	4	2	0	1200	400	600	30
23	4	3	0	1200	400	600	30
24	4	3	0	1200	400	600	30
25	0	5	0	1200	400	600	30
26	0	5	0	1200	400	600	30
27	0	5	0	1200	400	600	30
28	0	5	0	1200	400	600	30
29	0	5	0	1200	400	600	30
30	0	5	0	1200	400	600	30
31	0	5	0	1200	400	600	30
32	0	5	0	1200	400	600	30


1              -11.32 	-2.23         1              
2              -11.32 	-2.23         1             
3              10.06 	1.10         2              
4              10.06 	1.10         2             
5               -3.56 	19.19         3              
6               -3.56 	19.19         3             
7              32.80 	5.68         4              
8              32.80 	5.68         4             


1	-6.75 	-0.45 	1	5	1062.56 	1124.79 	46.31 
2	-11.86 	-1.28 	1	1	836.36 	894.65 	56.03 
3	-14.72 	-8.64 	1	1	1091.89 	1145.69 	53.08 
4	-8.75 	0.01 	1	1	870.12 	920.67 	60.85 
5	-8.50 	0.68 	1	5	846.22 	890.97 	55.04 
6	-11.00 	-2.37 	1	2	901.13 	954.64 	46.06 
7	-13.98 	0.74 	1	3	724.96 	777.32 	61.28 
8	-12.26 	-0.72 	1	1	559.77 	605.77 	61.47 
9	-1.47 	-0.02 	1	1	348.06 	405.60 	60.69 
10	-13.67 	-1.68 	1	1	598.25 	662.49 	56.38 
11	-12.51 	-0.35 	1	3	962.34 	1026.47 	63.11 
12	-15.09 	-3.81 	1	5	393.33 	455.50 	49.49 
13	-12.55 	2.92 	1	3	218.10 	281.36 	49.91 
14	-12.03 	0.05 	1	3	527.46 	581.11 	46.81 
15	-9.54 	-3.28 	1	1	897.27 	945.79 	51.29 
16	-6.80 	-2.67 	1	2	180.47 	240.14 	50.47 
17	-8.95 	-0.98 	1	2	639.20 	697.16 	59.93 
18	-12.41 	-5.18 	1	2	832.38 	885.42 	45.08 
19	-8.57 	-0.99 	1	3	1066.84 	1122.98 	61.92 
20	-13.58 	-13.43 	1	1	799.36 	851.46 	50.11 
21	-4.71 	-2.50 	1	4	678.39 	738.89 	48.43 
22	-11.09 	2.67 	1	2	861.49 	904.97 	62.49 
23	-12.96 	-7.81 	1	3	718.82 	773.90 	52.17 
24	-16.74 	-0.73 	1	1	353.74 	413.42 	59.81 
25	-9.05 	-3.12 	1	4	594.41 	631.69 	56.48 
26	-13.33 	-3.99 	1	4	653.39 	713.91 	63.06 
27	-11.84 	-4.02 	1	4	360.09 	420.61 	64.70 
28	-12.00 	-3.40 	1	2	93.27 	142.38 	64.69 
29	-7.95 	-2.21 	1	5	79.06 	145.48 	50.68 
30	-12.73 	3.73 	1	3	530.12 	579.54 	54.10 
31	-15.05 	0.17 	1	3	428.82 	481.95 	45.75 
32	-7.14 	-2.78 	1	2	679.71 	733.63 	54.28 
33	-13.22 	-5.99 	1	2	215.18 	277.05 	63.55 
34	-12.05 	-1.12 	1	4	1151.75 	1219.07 	54.89 
35	-11.44 	2.06 	1	2	329.21 	377.62 	48.66 
36	-16.79 	-3.45 	1	3	727.25 	765.12 	46.52 
37	-5.45 	-2.80 	1	4	45.39 	99.23 	51.08 
38	-12.48 	-3.58 	1	3	579.10 	628.78 	49.14 
39	-13.86 	-4.04 	1	4	992.44 	1039.65 	48.53 
40	-12.66 	-2.02 	1	4	1032.86 	1080.39 	63.50 
41	-10.11 	-2.08 	1	3	908.30 	976.40 	47.87 
42	-14.04 	-2.01 	1	1	1155.71 	1212.10 	56.06 
43	-15.54 	-2.69 	1	4	711.17 	773.29 	56.84 
44	-14.50 	2.24 	1	2	700.81 	753.19 	59.85 
45	-10.98 	0.39 	1	2	70.56 	124.93 	46.52 
46	-13.96 	-8.58 	1	3	903.02 	970.46 	46.30 
47	-9.82 	-2.79 	1	2	593.82 	642.67 	51.94 
48	-5.50 	-0.44 	1	5	460.71 	530.60 	64.75 
49	-11.24 	-3.28 	1	1	800.84 	855.55 	48.39 
50	-12.67 	-5.69 	1	1	275.22 	321.21 	56.71 
51	5.56 	-2.34 	2	3	1074.76 	1121.83 	47.26 
52	10.41 	3.37 	2	3	310.71 	367.48 	46.52 
53	8.69 	1.66 	2	4	272.41 	324.66 	48.24 
54	10.19 	2.42 	2	4	719.79 	766.96 	64.92 
55	14.47 	4.62 	2	2	858.67 	908.96 	51.96 
56	11.54 	6.26 	2	2	871.48 	932.36 	60.78 
57	9.87 	-1.61 	2	1	843.44 	903.69 	64.93 
58	9.81 	1.69 	2	5	685.27 	744.63 	58.85 
59	13.97 	-0.41 	2	2	50.32 	111.54 	55.25 
60	9.62 	1.78 	2	3	751.18 	805.19 	46.70 
61	6.20 	-3.90 	2	2	742.38 	797.33 	61.16 
62	3.31 	-0.67 	2	2	71.65 	138.26 	49.70 
63	8.50 	-0.79 	2	2	930.27 	993.88 	60.11 
64	8.08 	1.83 	2	3	493.90 	541.16 	61.35 
65	8.19 	1.89 	2	1	1074.11 	1117.33 	61.11 
