100          16            12              4                4             108


1	1	2	0	1200	400	600	30
2	1	2	0	1200	400	600	30
3	1	3	0	1200	400	600	30
4	2	2	0	1200	400	600	30
5	2	2	0	1200	400	600	30
6	2	3	0	1200	400	600	30
7	3	1	0	1200	400	600	30
8	3	2	0	1200	400	600	30
9	3	3	0	1200	400	600	30
10	4	2	0	1200	400	600	30
11	4	2	0	1200	400	600	30
12	4	3	0	1200	400	600	30
13	0	5	0	1200	400	600	30
14	0	5	0	1200	400	600	30
15	0	5	0	1200	400	600	30
16	0	5	0	1200	400	600	30


1              0 	75        1              
2              0 	75        1             
3              75 	  0        2              
4              75 	  0        2             
5               0            -75        3              
6               0            -75        3             
7              -75             0        4              
8              -75             0        4             

1	-29.70 	51.36 	1	4	300.64 	354.17 	47.38 
2	-20.88 	92.01 	1	1	108.28 	159.81 	55.06 
3	25.08 	52.72 	1	1	283.15 	335.47 	56.84 
4	8.75 	59.43 	1	1	716.78 	772.88 	64.48 
5	21.86 	47.73 	1	5	1175.65 	1222.34 	52.98 
6	-6.05 	104.08 	1	3	313.84 	374.81 	58.85 
7	2.33 	48.83 	1	3	931.20 	985.40 	51.71 
8	-24.31 	72.41 	1	1	1054.94 	1113.11 	59.35 
9	17.62 	86.09 	1	4	1139.01 	1187.85 	50.61 
10	17.43 	56.70 	1	2	367.81 	417.31 	50.36 
11	16.79 	42.62 	1	3	428.52 	479.04 	46.13 
12	-31.37 	43.40 	1	1	99.18 	150.37 	52.93 
13	-13.78 	50.64 	1	2	1146.70 	1206.48 	57.71 
14	24.26 	41.93 	1	5	575.59 	641.56 	51.08 
15	28.00 	72.82 	1	3	370.65 	428.32 	60.46 
16	7.33 	46.54 	1	4	313.67 	371.25 	48.92 
17	-20.85 	59.10 	1	2	556.52 	618.05 	47.09 
18	-9.31 	99.29 	1	2	610.22 	671.77 	49.01 
19	-9.39 	91.04 	1	3	114.46 	172.29 	45.50 
20	-0.56 	66.59 	1	2	1079.78 	1127.55 	45.83 
21	-0.89 	44.77 	1	4	116.37 	172.15 	49.66 
22	31.97 	66.96 	1	3	1044.43 	1103.66 	54.49 
23	-14.78 	107.75 	1	2	1079.37 	1139.65 	50.99 
24	-19.61 	109.47 	1	4	373.52 	424.10 	47.67 
25	11.24 	97.11 	1	1	290.80 	344.35 	53.26 
26	84.39 	-34.54 	2	5	60.24 	109.77 	49.38 
27	72.50 	12.79 	2	3	989.35 	1050.43 	55.46 
28	47.60 	-16.85 	2	4	232.73 	288.43 	47.37 
29	66.54 	25.37 	2	2	862.42 	920.71 	64.07 
30	74.87 	-17.94 	2	3	296.67 	346.69 	48.36 
31	68.18 	-21.05 	2	3	741.23 	800.73 	51.79 
32	74.82 	23.35 	2	2	1042.87 	1087.20 	53.35 
33	50.55 	0.53 	2	1	130.54 	183.84 	47.01 
34	75.12 	-18.64 	2	3	74.29 	128.10 	57.93 
35	46.01 	13.63 	2	4	540.01 	586.10 	59.79 
36	73.69 	4.62 	2	3	525.59 	595.04 	56.35 
37	103.73 	34.00 	2	2	310.03 	365.04 	53.90 
38	49.78 	-34.55 	2	3	313.38 	378.71 	47.27 
39	77.38 	-26.13 	2	4	578.17 	633.50 	51.09 
