100          16            12              4                4             108


1	1	2	0	1200	400	600	30
2	1	2	0	1200	400	600	30
3	1	3	0	1200	400	600	30
4	2	2	0	1200	400	600	30
5	2	2	0	1200	400	600	30
6	2	3	0	1200	400	600	30
7	3	1	0	1200	400	600	30
8	3	2	0	1200	400	600	30
9	3	3	0	1200	400	600	30
10	4	2	0	1200	400	600	30
11	4	2	0	1200	400	600	30
12	4	3	0	1200	400	600	30
13	0	5	0	1200	400	600	30
14	0	5	0	1200	400	600	30
15	0	5	0	1200	400	600	30
16	0	5	0	1200	400	600	30


1              0 	75        1              
2              0 	75        1             
3              75 	  0        2              
4              75 	  0        2             
5               0            -75        3             
6               0            -75        3             
7              -75             0        4              
8              -75             0        4             

1	17.69 	48.24 	1	1	166.84 	197.12 	64.56 
2	-6.22 	44.33 	1	3	724.93 	756.60 	49.75 
3	-16.02 	48.27 	1	1	421.58 	454.10 	60.39 
4	-7.06 	102.50 	1	3	198.73 	220.35 	58.06 
5	31.18 	87.78 	1	4	413.05 	435.38 	58.78 
6	-13.01 	101.57 	1	2	643.74 	670.65 	56.46 
7	-15.01 	103.97 	1	2	939.23 	963.89 	58.44 
8	-12.38 	104.12 	1	1	972.91 	999.46 	61.30 
9	25.16 	77.26 	1	2	276.32 	304.33 	64.60 
10	17.20 	45.57 	1	3	1186.50 	1212.14 	51.76 
11	31.80 	91.18 	1	2	278.54 	300.98 	45.47 
12	10.11 	53.46 	1	1	449.27 	479.81 	50.49 
13	-29.42 	45.90 	1	4	44.13 	63.59 	58.94 
14	25.18 	95.91 	1	4	1121.91 	1149.99 	52.87 
15	1.91 	84.44 	1	4	143.75 	171.93 	58.86 
16	3.85 	106.86 	1	3	51.56 	74.17 	61.77 
17	1.15 	61.76 	1	5	756.36 	785.49 	48.90 
18	2.28 	71.89 	1	4	1130.47 	1159.09 	64.04 
19	22.40 	96.90 	1	1	949.41 	972.47 	50.31 
20	10.87 	79.32 	1	2	46.68 	69.50 	57.93 
21	20.40 	89.12 	1	3	845.05 	871.41 	48.55 
22	-23.19 	102.83 	1	5	796.25 	822.20 	63.96 
23	9.44 	54.22 	1	3	245.19 	274.12 	60.83 
24	10.48 	53.72 	1	2	61.94 	98.23 	56.66 
25	-6.07 	76.58 	1	1	1024.89 	1048.66 	60.11 
26	41.72 	6.49 	2	2	935.00 	961.84 	53.93 
27	91.45 	3.20 	2	4	981.56 	1008.90 	50.77 
28	70.24 	7.65 	2	4	726.78 	753.86 	58.14 
29	109.59 	20.29 	2	3	443.44 	486.61 	58.63 
30	104.66 	-27.12 	2	1	1070.05 	1090.42 	47.62 
31	46.93 	4.50 	2	1	960.00 	995.09 	47.28 
32	108.51 	28.84 	2	4	500.45 	517.20 	57.47 
33	52.01 	-16.06 	2	1	934.16 	966.97 	45.27 
34	55.10 	15.87 	2	5	198.19 	222.20 	46.97 
35	80.00 	-15.60 	2	1	386.96 	421.18 	48.52 
36	104.01 	-4.64 	2	3	914.30 	937.72 	48.38 
37	74.86 	-14.53 	2	4	777.16 	809.73 	48.35 
38	49.60 	-17.63 	2	1	633.17 	656.75 	57.04 
39	103.03 	14.12 	2	3	452.92 	480.86 	48.12 
