150           24              18              6               6             162

1	1	2	0	1200	400	600	30
2	1	2	0	1200	400	600	30
3	1	3	0	1200	400	600	30
4	2	1	0	1200	400	600	30
5	2	2	0	1200	400	600	30
6	2	3	0	1200	400	600	30
7	3	2	0	1200	400	600	30
8	3	2	0	1200	400	600	30
9	3	3	0	1200	400	600	30
10	4	2	0	1200	400	600	30
11	4	2	0	1200	400	600	30
12	4	3	0	1200	400	600	30
13	5	1	0	1200	400	600	30
14	5	2	0	1200	400	600	30
15	5	3	0	1200	400	600	30
16	6	1	0	1200	400	600	30
17	6	2	0	1200	400	600	30
18	6	3	0	1200	400	600	30
19	0	5	0	1200	400	600	30
20	0	5	0	1200	400	600	30
21	0	5	0	1200	400	600	30
22	0	5	0	1200	400	600	30
23	0	5	0	1200	400	600	30
24	0	5	0	1200	400	600	30


1              -4.56 	-8.51         1              
2              -4.56 	-8.51         1             
3             3.65 	8.81          2              
4             3.65 	8.81          2             
5              -16.69 	5.66         3              
6              -16.69 	5.66         3             
7             10.66 	27.23          4              
8             10.66 	27.23          4             
9            -7.55 	24.15          5              
10          -7.55 	24.15          5             
11           19.30 	45.04          6              
12           19.30 	45.04          6             


1	-3.08 	-2.16 	1	3	520.10 	549.96 	63.49 
2	-12.08 	-4.83 	1	3	1085.36 	1109.35 	56.63 
3	-7.86 	-8.17 	1	5	550.81 	578.65 	62.94 
4	-9.10 	-7.10 	1	1	197.52 	219.04 	56.36 
5	-6.34 	-5.31 	1	1	75.47 	105.69 	61.80 
6	-4.04 	-6.70 	1	3	363.63 	387.20 	64.12 
7	-5.76 	-6.07 	1	1	1088.16 	1113.67 	52.30 
8	-1.29 	-9.13 	1	1	534.55 	556.97 	64.75 
9	-3.56 	-15.27 	1	5	45.55 	72.26 	47.86 
10	-3.44 	-9.70 	1	3	461.04 	476.55 	59.75 
11	-11.46 	-10.58 	1	5	56.25 	87.79 	61.74 
12	-0.89 	-9.95 	1	2	826.61 	862.32 	47.22 
13	-8.34 	-5.51 	1	3	903.73 	927.05 	45.87 
14	-5.55 	-7.88 	1	2	823.05 	845.04 	55.51 
15	-4.19 	-7.46 	1	5	309.10 	339.88 	55.85 
16	2.08 	-9.11 	1	5	899.45 	916.84 	57.03 
17	-5.46 	-13.26 	1	1	475.06 	497.92 	56.93 
18	-4.97 	-8.97 	1	3	1050.69 	1082.01 	57.43 
19	-5.23 	-6.97 	1	2	478.26 	501.50 	57.74 
20	-2.07 	-6.53 	1	2	187.84 	206.61 	54.70 
21	-6.19 	-2.54 	1	2	887.49 	907.68 	59.72 
22	-4.42 	-13.32 	1	2	612.11 	638.44 	49.44 
23	-0.34 	-10.67 	1	1	183.18 	212.58 	49.63 
24	0.12 	-10.08 	1	4	64.87 	92.30 	46.89 
25	-0.52 	-15.49 	1	1	698.66 	729.25 	48.64 
26	5.25 	6.12 	2	3	1057.92 	1078.66 	46.93 
27	2.09 	10.68 	2	3	1059.25 	1094.30 	62.36 
28	6.98 	10.53 	2	5	593.35 	616.62 	50.90 
29	0.94 	8.46 	2	2	145.90 	165.38 	45.24 
30	1.43 	11.54 	2	1	551.90 	583.67 	45.50 
31	5.37 	6.65 	2	2	381.18 	400.62 	46.30 
