300           48              36              12               6             312


1	1	1	0	1200	400	600	30
2	1	1	0	1200	400	600	30
3	1	2	0	1200	400	600	30
4	1	2	0	1200	400	600	30
5	1	3	0	1200	400	600	30
6	1	3	0	1200	400	600	30
7	2	1	0	1200	400	600	30
8	2	1	0	1200	400	600	30
9	2	2	0	1200	400	600	30
10	2	2	0	1200	400	600	30
11	2	3	0	1200	400	600	30
12	2	3	0	1200	400	600	30
13	3	1	0	1200	400	600	30
14	3	1	0	1200	400	600	30
15	3	2	0	1200	400	600	30
16	3	2	0	1200	400	600	30
17	3	3	0	1200	400	600	30
18	3	3	0	1200	400	600	30
19	4	1	0	1200	400	600	30
20	4	1	0	1200	400	600	30
21	4	2	0	1200	400	600	30
22	4	2	0	1200	400	600	30
23	4	3	0	1200	400	600	30
24	4	3	0	1200	400	600	30
25	5	1	0	1200	400	600	30
26	5	1	0	1200	400	600	30
27	5	2	0	1200	400	600	30
28	5	2	0	1200	400	600	30
29	5	3	0	1200	400	600	30
30	5	3	0	1200	400	600	30
31	6	1	0	1200	400	600	30
32	6	1	0	1200	400	600	30
33	6	2	0	1200	400	600	30
34	6	2	0	1200	400	600	30
35	6	3	0	1200	400	600	30
36	6	3	0	1200	400	600	30
37	0	5	0	1200	400	600	30
38	0	5	0	1200	400	600	30
39	0	5	0	1200	400	600	30
40	0	5	0	1200	400	600	30
41	0	5	0	1200	400	600	30
42	0	5	0	1200	400	600	30
43	0	5	0	1200	400	600	30
44	0	5	0	1200	400	600	30
45	0	5	0	1200	400	600	30
46	0	5	0	1200	400	600	30
47	0	5	0	1200	400	600	30
48	0	5	0	1200	400	600	30


1              50 	60        1              
2              50 	60        1             
3             130 	 0         2              
4             130	 0         2             
5              50            -60       3              
6              50            -60       3             
7             -50          -60         4              
8             -50          -60         4             
9            -130            0         5              
10          -130            0         5             
11           -50           60         6              
12           -50           60         6             


1	21.80 	63.59 	1	2	278.30 	331.87 	46.28 
2	54.73 	35.85 	1	2	526.40 	565.64 	54.01 
3	61.84 	54.93 	1	1	587.61 	652.58 	45.33 
4	23.48 	31.29 	1	5	503.81 	559.81 	56.67 
5	28.80 	62.20 	1	2	166.73 	222.40 	49.00 
6	33.53 	89.49 	1	1	509.85 	567.43 	56.51 
7	73.60 	50.58 	1	3	381.22 	442.83 	46.82 
8	28.76 	42.68 	1	2	1120.81 	1170.61 	50.97 
9	67.06 	62.97 	1	4	862.80 	908.52 	63.13 
10	41.19 	38.63 	1	4	443.90 	499.08 	45.91 
11	52.46 	52.09 	1	3	255.09 	308.80 	45.38 
12	66.36 	51.87 	1	2	505.16 	554.70 	47.93 
13	62.14 	81.67 	1	1	188.64 	254.61 	61.31 
14	21.83 	67.12 	1	4	566.88 	623.35 	58.13 
15	39.75 	70.71 	1	1	232.83 	284.61 	51.65 
16	66.25 	80.63 	1	1	878.32 	924.56 	49.90 
17	51.94 	35.20 	1	3	1024.03 	1083.33 	54.02 
18	52.68 	42.92 	1	2	141.62 	191.76 	61.59 
19	70.27 	73.32 	1	3	384.63 	442.82 	49.19 
20	22.11 	88.19 	1	1	982.13 	1035.79 	48.03 
21	63.46 	71.53 	1	3	777.85 	830.60 	56.65 
22	22.52 	67.19 	1	1	260.66 	320.27 	54.37 
23	29.17 	79.33 	1	1	801.59 	859.92 	46.10 
24	75.11 	77.48 	1	1	653.23 	703.75 	53.72 
25	69.73 	83.10 	1	5	1089.03 	1143.01 	45.12 
26	55.24 	89.97 	1	1	117.69 	170.60 	62.04 
27	49.37 	40.63 	1	1	621.80 	678.96 	57.15 
28	27.20 	38.81 	1	3	844.49 	898.60 	56.22 
29	54.49 	73.81 	1	2	774.39 	824.85 	48.97 
30	46.51 	45.90 	1	2	72.80 	127.60 	52.63 
31	72.07 	87.00 	1	5	589.63 	640.23 	45.56 
32	27.82 	51.62 	1	3	149.55 	202.62 	51.76 
33	24.61 	75.71 	1	3	1103.65 	1161.76 	60.28 
34	42.85 	33.48 	1	4	1056.43 	1111.05 	46.58 
35	64.09 	32.53 	1	2	1044.84 	1101.34 	59.94 
36	26.57 	51.64 	1	2	623.43 	679.82 	64.30 
37	42.04 	57.85 	1	1	585.56 	626.97 	51.80 
38	62.76 	46.37 	1	2	104.98 	162.39 	55.12 
39	37.46 	81.26 	1	1	1096.69 	1152.16 	62.69 
40	78.00 	31.46 	1	3	146.14 	202.12 	46.95 
41	30.69 	49.44 	1	2	1123.94 	1185.51 	56.84 
42	76.02 	66.23 	1	1	219.55 	276.15 	50.38 
43	58.68 	60.43 	1	5	261.56 	320.80 	48.08 
44	45.30 	79.83 	1	4	1142.38 	1194.54 	46.76 
45	77.47 	88.25 	1	3	748.51 	810.03 	61.08 
46	31.19 	32.36 	1	3	867.80 	927.11 	53.61 
47	74.47 	82.50 	1	4	94.17 	162.53 	62.77 
48	38.91 	54.27 	1	4	1103.76 	1147.48 	63.12 
49	25.20 	37.80 	1	5	824.52 	881.77 	55.81 
50	37.94 	73.42 	1	3	413.00 	475.74 	52.40 
51	108.61 	27.66 	2	2	811.92 	872.63 	49.35 
52	119.90 	-17.98 	2	1	1022.78 	1077.78 	51.14 
53	116.35 	-27.25 	2	1	689.56 	741.32 	47.57 
54	157.56 	-0.55 	2	1	548.64 	593.98 	54.71 
55	118.93 	-23.79 	2	5	52.29 	95.63 	60.26 
56	107.99 	1.16 	2	2	729.23 	791.33 	53.82 
57	113.80 	-26.86 	2	4	286.96 	347.26 	53.31 
58	159.39 	-24.00 	2	3	777.76 	836.64 	50.62 
59	128.82 	-18.04 	2	3	242.79 	288.17 	55.96 
